LBA, Entropy #1,Entropy #2,Class,Name
612784,0.994474561,0.89715939,1,Benign
612792,0.994291643,0.896628209,1,Benign
612800,0.994566868,0.895915904,1,Benign
612808,0.993970398,0.897082456,1,Benign
612816,0.993367566,0.89719822,1,Benign
612824,0.995061666,0.898397079,1,Benign
612832,0.995217024,0.899661192,1,Benign
612840,0.994822668,0.897304669,1,Benign
612848,0.993913171,0.896582561,1,Benign
612856,0.994417474,0.901781779,1,Benign
612864,0.994506359,0.899148403,1,Benign
612872,0.994229821,0.895720354,1,Benign
612880,0.994179492,0.897210494,1,Benign
612888,0.994860277,0.895966436,1,Benign
612896,0.99430792,0.896768714,1,Benign
612904,0.993631367,0.896493416,1,Benign
612912,0.994866466,0.893060125,1,Benign
612920,0.994217271,0.89717028,1,Benign
612928,0.994705932,0.896336928,1,Benign
612936,0.993724057,0.897557375,1,Benign
612944,0.995176586,0.8966674,1,Benign
612952,0.99489,0.898588261,1,Benign
612960,0.994383468,0.899030552,1,Benign
612968,0.994640319,0.89958835,1,Benign
612976,0.994062544,0.895071322,1,Benign
612984,0.994730282,0.89911927,1,Benign
612992,0.99451224,0.895311626,1,Benign
613000,0.995033763,0.896671747,1,Benign
613008,0.49568998,0.346321332,1,Benign
119834144,0.307973226,0.264044094,1,Benign
119834152,0.317589442,0.265976891,1,Benign
119834160,0.111098631,0.081509528,1,Benign
119834168,0,0,1,Benign
120086976,0.738199522,0.660354457,1,Benign
120086984,0.729943976,0.682968442,1,Benign
120086992,0.623367222,0.584732918,1,Benign
120087000,0.894440149,0.771566922,1,Benign
120087008,0.830695484,0.661783977,1,Benign
120087016,0,0,1,Benign
120087024,0,0,1,Benign
120087032,0,0,1,Benign
120087040,0,0,1,Benign
120087048,0.615386418,0.578292657,1,Benign
120087056,0.895725367,0.774840445,1,Benign
120087064,0.829442589,0.660780082,1,Benign
6316496,0.994412616,0.896641315,1,Benign
6316504,0.993948531,0.89698123,1,Benign
6316512,0.994914203,0.899229427,1,Benign
6316520,0.994928906,0.899045939,1,Benign
6316528,0.993955169,0.89802102,1,Benign
6316536,0.994635869,0.894538758,1,Benign
6316544,0.994305475,0.897755697,1,Benign
613024,0.98602731,0.872219267,1,Benign
613032,0.326256666,0.2135024,1,Benign
119834144,0.307973226,0.264044094,1,Benign
119834152,0.317589442,0.265976891,1,Benign
119834160,0.117611921,0.086992779,1,Benign
119834168,0,0,1,Benign
120087072,0.544706896,0.508672174,1,Benign
120087080,0.551706116,0.51435026,1,Benign
120087088,0.57959046,0.528012835,1,Benign
120087096,0.513906322,0.451217905,1,Benign
120087104,0.480501718,0.430177976,1,Benign
120087112,0.353917371,0.287218026,1,Benign
120087120,0,0,1,Benign
120087128,0,0,1,Benign
6324752,0.99419142,0.898849705,1,Benign
6324760,0.993272869,0.896904425,1,Benign
6324768,0.993053495,0.897157919,1,Benign
6324776,0.993982806,0.892554708,1,Benign
6324784,0.992714846,0.894178448,1,Benign
6324792,0.993843788,0.894811432,1,Benign
6324800,0.994843897,0.897663825,1,Benign
119834144,0.307973226,0.264044094,1,Benign
119834152,0.317589442,0.265976891,1,Benign
119834160,0.122515754,0.090704209,1,Benign
119834168,0,0,1,Benign
120087136,0,0,1,Benign
120087144,0,0,1,Benign
120087152,0,0,1,Benign
120087160,0,0,1,Benign
120087168,0.693271066,0.616681779,1,Benign
120087176,0.918033064,0.801170869,1,Benign
120087184,0.635391494,0.460934866,1,Benign
120087192,0,0,1,Benign
120087200,0,0,1,Benign
120087208,0,0,1,Benign
120087216,0,0,1,Benign
120087224,0.620982106,0.582867607,1,Benign
6335904,0.99373515,0.897549193,1,Benign
6335912,0.994278313,0.897268609,1,Benign
6335920,0.99340817,0.896119661,1,Benign
6335928,0.994090254,0.89745666,1,Benign
6335936,0.9943813,0.903059938,1,Benign
6335944,0.830908326,0.662080843,1,Benign
119834144,0.307973226,0.264044094,1,Benign
119834152,0.317589442,0.265976891,1,Benign
119834160,0.129379665,0.096790087,1,Benign
119834168,0,0,1,Benign
120087232,0,0,1,Benign
120087240,0,0,1,Benign
120087248,0,0,1,Benign
120087256,0,0,1,Benign
120087264,0,0,1,Benign
120087272,0,0,1,Benign
120087280,0,0,1,Benign
120087288,0,0,1,Benign
120087296,0,0,1,Benign
120087304,0,0,1,Benign
120087312,0,0,1,Benign
120087320,0,0,1,Benign
120087328,0.424715112,0.406070903,1,Benign
120087336,0.459458699,0.390324238,1,Benign
120087344,0.483450555,0.418615767,1,Benign
120087352,0.451273533,0.410943106,1,Benign
120087360,0.502142952,0.441102679,1,Benign
120087368,0.480651847,0.422870592,1,Benign
120087376,0.450034207,0.410811223,1,Benign
120087384,0.553557713,0.487214195,1,Benign
120087392,0.561918036,0.504114466,1,Benign
120087400,0.527960969,0.467954754,1,Benign
120087408,0.486452766,0.439381163,1,Benign
120087416,0.475346827,0.424335104,1,Benign
6335968,0.994146691,0.897074784,1,Benign
6335976,0.994674965,0.895002809,1,Benign
6335984,0.99405801,0.897827984,1,Benign
6335992,0.993437226,0.897662759,1,Benign
6339936,0.995011025,0.89823247,1,Benign
6339944,0.994452876,0.899109722,1,Benign
6339952,0.994726344,0.898928598,1,Benign
6339960,0.99473317,0.895683954,1,Benign
6339968,0.993447935,0.894249331,1,Benign
6339976,0.993972885,0.899001419,1,Benign
6339984,0.994184399,0.895459571,1,Benign
119834144,0.307973226,0.264044094,1,Benign
119834152,0.317589442,0.265976891,1,Benign
119834160,0.143390408,0.107758358,1,Benign
119834168,0,0,1,Benign
120087424,0.506922817,0.443984722,1,Benign
120087432,0.499122856,0.427617242,1,Benign
120087440,0.508415026,0.447985033,1,Benign
120087448,0.536361159,0.460886936,1,Benign
120087456,0.531368737,0.473866154,1,Benign
120087464,0.449557505,0.397616421,1,Benign
120087472,0.480915703,0.426591655,1,Benign
120087480,0.442395621,0.420983464,1,Benign
120087488,0.484569083,0.435721793,1,Benign
120087496,0.485507407,0.461802111,1,Benign
120087504,0.454448055,0.423366032,1,Benign
120087512,0.491769897,0.432239667,1,Benign
6387008,0.994599614,0.898964892,1,Benign
6387016,0.994976446,0.896121259,1,Benign
6387024,0.994049869,0.898232597,1,Benign
6387032,0.994863787,0.89832236,1,Benign
6387040,0.995042981,0.900328848,1,Benign
6387048,0.994258154,0.896109729,1,Benign
6387056,0.994676726,0.898390279,1,Benign
6387064,0.99393055,0.894584916,1,Benign
6387072,0.99509904,0.897765755,1,Benign
6387080,0.993703599,0.894518852,1,Benign
6387088,0.994323931,0.897419728,1,Benign
6387096,0.994241418,0.897263302,1,Benign
6351424,0.986232305,0.872380123,1,Benign
6351432,0.254295327,0.162496067,1,Benign
6351456,0.985542141,0.868168165,1,Benign
6351464,0.994514345,0.900318385,1,Benign
6351472,0.995205127,0.898156324,1,Benign
6351480,0.993542969,0.896013744,1,Benign
6351488,0.994400114,0.898004462,1,Benign
6351496,0.35367865,0.233537342,1,Benign
119834144,0.307973226,0.264044094,1,Benign
119834152,0.317589442,0.265976891,1,Benign
119834160,0.150213168,0.114451079,1,Benign
119834168,0,0,1,Benign
73921576,0.993765418,0.898029375,1,Benign
73921584,0.994228581,0.894354054,1,Benign
73921592,0.994432736,0.895384685,1,Benign
73921600,0.995016632,0.894383803,1,Benign
73921608,0.994191369,0.897836444,1,Benign
73921616,0.622291787,0.45401453,1,Benign
6351520,0.986231506,0.875517887,1,Benign
6351528,0.994316942,0.897676376,1,Benign
6351536,0.994911107,0.898727357,1,Benign
6351544,0.99440043,0.897034016,1,Benign
6351552,0.993703842,0.896018368,1,Benign
6351560,0.994393889,0.895367165,1,Benign
6351568,0.994692742,0.896733592,1,Benign
6351576,0.995382587,0.896527195,1,Benign
6351584,0.994165296,0.894808128,1,Benign
6351592,0.994074208,0.893908522,1,Benign
6351600,0.914700001,0.76337909,1,Benign
73921672,0.985604527,0.871575031,1,Benign
73921680,0.994433135,0.894262243,1,Benign
73921688,0.993927225,0.896339848,1,Benign
73921696,0.99359403,0.898366858,1,Benign
73921704,0.993752674,0.896558158,1,Benign
73921712,0.993738103,0.898271556,1,Benign
73921720,0.994812914,0.897817437,1,Benign
73921728,0.993793287,0.8983503,1,Benign
73921736,0.994841658,0.897462561,1,Benign
73921744,0.994825636,0.89466396,1,Benign
73921752,0.993906536,0.896106554,1,Benign
73921760,0.993179289,0.893796361,1,Benign
73921768,0.994476452,0.898568355,1,Benign
73921776,0.994552232,0.898656008,1,Benign
73921784,0.993959127,0.894238568,1,Benign
73921792,0.995086825,0.896426607,1,Benign
73921800,0.994802551,0.899164812,1,Benign
73921808,0.994966144,0.8962175,1,Benign
73921816,0.993563353,0.89798833,1,Benign
73921824,0.994056306,0.898562665,1,Benign
73921832,0.993549984,0.900403524,1,Benign
73921840,0.994571572,0.896078615,1,Benign
73921848,0.994602209,0.900471081,1,Benign
73921856,0.994941066,0.896750091,1,Benign
73921864,0.993488799,0.896363928,1,Benign
73921872,0.994690765,0.8985044,1,Benign
73921880,0.99461193,0.899149169,1,Benign
73921888,0.993879108,0.895888626,1,Benign
73921896,0.994420365,0.897943748,1,Benign
73921904,0.993650645,0.898045251,1,Benign
73921912,0.994590232,0.897675738,1,Benign
73921920,0.993422512,0.895814101,1,Benign
73921928,0.9940025,0.896215562,1,Benign
73921936,0.993550969,0.897845865,1,Benign
73921944,0.994164131,0.895807601,1,Benign
73921952,0.995124294,0.897239093,1,Benign
73921960,0.995153941,0.89635986,1,Benign
73921968,0.993955715,0.898248008,1,Benign
73921976,0.993713471,0.893793547,1,Benign
73921984,0.994166154,0.894674234,1,Benign
73921992,0.994543589,0.896789193,1,Benign
73922000,0.994087098,0.896106809,1,Benign
73922008,0.993953227,0.895543598,1,Benign
73922016,0.995393207,0.899712274,1,Benign
73922024,0.994264684,0.897916297,1,Benign
73922032,0.994619365,0.894634954,1,Benign
120087520,0.524531738,0.48462082,1,Benign
120087528,0.485642693,0.45738539,1,Benign
120087536,0.485221116,0.458444,1,Benign
120087544,0.491726176,0.462518037,1,Benign
120087552,0.49452905,0.463837636,1,Benign
120087560,0.475020186,0.454481644,1,Benign
120087568,0.485515541,0.457628363,1,Benign
120087576,0.489474271,0.459839318,1,Benign
119834144,0.307973226,0.264044094,1,Benign
119834152,0.317589442,0.265976891,1,Benign
119834160,0.154696004,0.118075133,1,Benign
119834168,0,0,1,Benign
120087584,0.602471836,0.5468409,1,Benign
120087592,0.581731688,0.529123141,1,Benign
120087600,0.606145945,0.54239327,1,Benign
120087608,0.603312825,0.524530923,1,Benign
120087616,0.829070816,0.676825721,1,Benign
120087624,0.993587771,0.892852085,1,Benign
120087632,0.993519193,0.894855121,1,Benign
120087640,0.994499772,0.896608646,1,Benign
120087648,0.994391419,0.897924247,1,Benign
120087656,0.994008795,0.894665048,1,Benign
120087664,0.994270532,0.896244395,1,Benign
120087672,0.993375149,0.894878884,1,Benign
120087680,0.994636676,0.897957343,1,Benign
120087688,0.993784796,0.89489591,1,Benign
120087696,0.994484524,0.894984479,1,Benign
120087704,0.994935921,0.894915516,1,Benign
120087712,0.994504732,0.898439912,1,Benign
120087720,0.994664915,0.899663279,1,Benign
120087728,0.994744401,0.896027233,1,Benign
120087736,0.993841938,0.897778073,1,Benign
120087744,0.994909894,0.896247465,1,Benign
120087752,0.993977324,0.894109336,1,Benign
120087760,0.99475019,0.897001814,1,Benign
120087768,0.993310155,0.896263575,1,Benign
120087776,0.994018912,0.89305921,1,Benign
120087784,0.994176656,0.897399672,1,Benign
120087792,0.994165401,0.897856628,1,Benign
120087800,0.994289366,0.897756102,1,Benign
120087808,0.994219607,0.898676936,1,Benign
120087816,0.994786066,0.899150662,1,Benign
120087824,0.994536508,0.89534334,1,Benign
120087832,0.993563426,0.894114366,1,Benign
120087840,0.993853507,0.892709663,1,Benign
120087848,0.994262129,0.896109602,1,Benign
120087856,0.993976414,0.897905834,1,Benign
120087864,0.993758159,0.898090005,1,Benign
120087872,0.993318592,0.896618,1,Benign
120087880,0.994706568,0.897037363,1,Benign
120087888,0.994884837,0.896620643,1,Benign
120087896,0.993601501,0.896171958,1,Benign
120087904,0.994603958,0.898032722,1,Benign
120087912,0.993337236,0.894663555,1,Benign
120087920,0.994207166,0.895902671,1,Benign
120087928,0.994448375,0.895422893,1,Benign
6351648,0.984673596,0.871566827,1,Benign
6351656,0.995285557,0.896999449,1,Benign
6351664,0.994272246,0.897196854,1,Benign
6351672,0.993408435,0.897050426,1,Benign
6351680,0.994139341,0.895419824,1,Benign
6351688,0.994209513,0.895216834,1,Benign
6351696,0.994081326,0.896020117,1,Benign
6351704,0.993521014,0.894986078,1,Benign
119834144,0.307973226,0.264044094,1,Benign
119834152,0.317589442,0.265976891,1,Benign
119834160,0.182445831,0.14045554,1,Benign
119834168,0,0,1,Benign
120087936,0.63315684,0.523084227,1,Benign
120087944,0.613096459,0.52130103,1,Benign
120087952,0.585184624,0.510676117,1,Benign
120087960,0.555509581,0.459805946,1,Benign
66126592,0.99465808,0.897066707,1,Benign
66126600,0.993835682,0.898751377,1,Benign
66126608,0.994802088,0.895783498,1,Benign
66126616,0.994671119,0.895654289,1,Benign
66126624,0.993353318,0.89879225,1,Benign
66126632,0.995007144,0.899883467,1,Benign
66126640,0.994937434,0.897934583,1,Benign
66126648,0.995082201,0.896666229,1,Benign
66126656,0.993803705,0.897007248,1,Benign
66126664,0.99380332,0.897653233,1,Benign
66126672,0.995054955,0.897579092,1,Benign
66126680,0.994492342,0.898618393,1,Benign
66126688,0.994026251,0.895880827,1,Benign
66126696,0.994292519,0.897600874,1,Benign
66126704,0.994873151,0.896130618,1,Benign
66126712,0.99456484,0.896054301,1,Benign
66126720,0.994762196,0.897312041,1,Benign
66126728,0.993430511,0.895646723,1,Benign
66126736,0.99381101,0.896508952,1,Benign
66126744,0.994419942,0.897673328,1,Benign
66126752,0.994951374,0.897504546,1,Benign
66126760,0.993379385,0.89858517,1,Benign
66126768,0.994816397,0.895443245,1,Benign
66126776,0.995278247,0.897692807,1,Benign
66126784,0.995167315,0.897348273,1,Benign
66126792,0.994656231,0.896689372,1,Benign
66126800,0.993610636,0.897016181,1,Benign
66126808,0.994893798,0.896124158,1,Benign
66126816,0.994949819,0.895813419,1,Benign
66126824,0.994985917,0.895452004,1,Benign
66126832,0.994874073,0.896368619,1,Benign
66126840,0.994239404,0.895630186,1,Benign
66126848,0.994003805,0.896302105,1,Benign
66126856,0.994255505,0.897977205,1,Benign
66126864,0.993453676,0.896356302,1,Benign
66126872,0.99458937,0.896226387,1,Benign
66126880,0.994045933,0.894475037,1,Benign
66126888,0.99441528,0.897135946,1,Benign
66126896,0.994539127,0.896713647,1,Benign
66126904,0.994931787,0.899300394,1,Benign
66126912,0.48351025,0.33420531,1,Benign
119834144,0.307973226,0.264044094,1,Benign
119834152,0.317589442,0.265976891,1,Benign
119834160,0.184555651,0.142755324,1,Benign
119834168,0,0,1,Benign
120087968,0.557295074,0.502336715,1,Benign
120087976,0.59187393,0.492071797,1,Benign
120087984,0.638191178,0.543442801,1,Benign
120087992,0.613200438,0.515638457,1,Benign
120088000,0.620743473,0.518952576,1,Benign
120088008,0.586876916,0.48287403,1,Benign
120088016,0.698218942,0.550924156,1,Benign
120088024,0.590460301,0.474884182,1,Benign
120088032,0.654672992,0.510305297,1,Benign
120088040,0.657566753,0.536923686,1,Benign
120088048,0.631824391,0.524192552,1,Benign
120088056,0.63272257,0.52627981,1,Benign
120088064,0.640719157,0.530452638,1,Benign
120088072,0.646176528,0.537079787,1,Benign
120088080,0.577030733,0.512934624,1,Benign
120088088,0.587499963,0.515023708,1,Benign
120088096,0.644906275,0.507254807,1,Benign
120088104,0.627797592,0.518117789,1,Benign
120088112,0.667315488,0.536168677,1,Benign
120088120,0.599090475,0.50510115,1,Benign
120088128,0.588738436,0.500407086,1,Benign
120088136,0.623141693,0.510512452,1,Benign
120088144,0.63415537,0.543529012,1,Benign
120088152,0.574919698,0.491666904,1,Benign
6332896,0.985338645,0.873816853,1,Benign
6332904,0.99437904,0.895879783,1,Benign
6332912,0.993706676,0.8958378,1,Benign
6332920,0.993991703,0.895630229,1,Benign
119834144,0.307973226,0.264044094,1,Benign
119834152,0.317589442,0.265976891,1,Benign
119834160,0.197179474,0.153966971,1,Benign
119834168,0,0,1,Benign
120088160,0.961565691,0.817965874,1,Benign
120088168,0.520335958,0.357502517,1,Benign
120088176,0.676460676,0.548389917,1,Benign
120088184,0.663568756,0.556865919,1,Benign
120088192,0.462221445,0.293516869,1,Benign
120088200,0.020067319,0.012855562,1,Benign
120088208,0.994111219,0.896666207,1,Benign
120088216,0.99411419,0.893998606,1,Benign
73819200,0.993966649,0.894322895,1,Benign
73819208,0.993990284,0.89287133,1,Benign
73819216,0.994746819,0.896851167,1,Benign
73819224,0.994730686,0.898918329,1,Benign
73819232,0.994767773,0.89391952,1,Benign
73819240,0.994601839,0.896163349,1,Benign
73819248,0.994354952,0.894650192,1,Benign
73819256,0.995236028,0.896685919,1,Benign
73819264,0.994953236,0.898825113,1,Benign
73819272,0.994485869,0.897175671,1,Benign
73819280,0.994310087,0.89755989,1,Benign
73819288,0.995151421,0.896977989,1,Benign
73819296,0.993390342,0.897919218,1,Benign
73819304,0.994696535,0.897778734,1,Benign
73819312,0.993800412,0.900303041,1,Benign
73819320,0.995493037,0.895978667,1,Benign
73819328,0.994969698,0.89638605,1,Benign
73819336,0.993882512,0.898079669,1,Benign
73819344,0.994824684,0.896853659,1,Benign
73819352,0.995034083,0.897609801,1,Benign
73819360,0.994454031,0.895353098,1,Benign
73819368,0.99465543,0.897746043,1,Benign
73819376,0.993798474,0.896853681,1,Benign
73819384,0.993625083,0.893659436,1,Benign
73819392,0.993914174,0.895918952,1,Benign
73819400,0.994326903,0.89863442,1,Benign
73819408,0.994033826,0.897356644,1,Benign
73819416,0.994857421,0.897853453,1,Benign
73819424,0.994068222,0.897458898,1,Benign
73819432,0.995599997,0.896780989,1,Benign
73819440,0.994529863,0.897579602,1,Benign
73819448,0.994459078,0.897066623,1,Benign
73819456,0.994516439,0.896278385,1,Benign
73819464,0.994926297,0.896374264,1,Benign
73819472,0.994726032,0.899569021,1,Benign
73819480,0.993766167,0.896541794,1,Benign
73819488,0.995376779,0.897312424,1,Benign
73819496,0.994083122,0.896416098,1,Benign
